x-axis,1,N_LBL
second,Volt,Volt
-47.90000E-06,-818.75002384E-03,+2.27898445292E+00
-47.85000E-06,-807.03127384E-03,+2.28132820295E+00
-47.80000E-06,-798.24221134E-03,+2.28250007797E+00
-47.75000E-06,-787.50002384E-03,+2.28171882796E+00
-47.70000E-06,-774.80471134E-03,+2.28015632794E+00
-47.65000E-06,-764.06252384E-03,+2.28152351546E+00
-47.60000E-06,-749.41408634E-03,+2.28308601548E+00
-47.55000E-06,-738.67189884E-03,+2.28445320300E+00
-47.50000E-06,-723.04689884E-03,+2.28777351555E+00
-47.45000E-06,-719.14064884E-03,+2.28816414055E+00
-47.40000E-06,-707.42189884E-03,+2.28582039052E+00
-47.35000E-06,-689.84377384E-03,+2.28464851550E+00
-47.30000E-06,-678.12502384E-03,+2.28386726549E+00
-47.25000E-06,-665.42971134E-03,+2.28523445301E+00
-47.20000E-06,-654.68752384E-03,+2.28523445301E+00
-47.15000E-06,-644.92189884E-03,+2.28757820305E+00
-47.10000E-06,-630.27346134E-03,+2.28777351555E+00
