x-axis,1,N_LBL
second,Volt,Volt
-15.0000E-03,+2.4687500E+00,-23.9258E-03
-14.5000E-03,+2.4667969E+00,-23.5352E-03
-14.0000E-03,+2.4652344E+00,-22.8516E-03
-13.5000E-03,+2.4632812E+00,-22.3633E-03
-13.0000E-03,+2.4609375E+00,-21.7773E-03
-12.5000E-03,+2.4597656E+00,-21.1914E-03
-12.0000E-03,+2.4582031E+00,-20.5078E-03
-11.5000E-03,+2.4558594E+00,-20.0195E-03
-11.0000E-03,+2.4541016E+00,-19.6289E-03
-10.5000E-03,+2.4525391E+00,-18.9453E-03
-10.0000E-03,+2.4519531E+00,-18.0664E-03
-9.5000E-03,+2.4492187E+00,-17.4805E-03
-9.0000E-03,+2.4470703E+00,-16.8945E-03
-8.5000E-03,+2.4453125E+00,-16.4063E-03
-8.0000E-03,+2.4439453E+00,-15.6250E-03
-7.5000E-03,+2.4429687E+00,-14.6484E-03
-7.0000E-03,+2.4412109E+00,-14.0625E-03
-6.5000E-03,+2.4400391E+00,-13.2813E-03
-6.0000E-03,+2.4394531E+00,-12.4023E-03
-5.5000E-03,+2.4390625E+00,-11.7188E-03
-5.0000E-03,+2.4375000E+00,-11.1328E-03
-4.5000E-03,+2.4355469E+00,-10.1563E-03
-4.0000E-03,+2.4349609E+00,-9.3750E-03
-3.5000E-03,+2.4345703E+00,-8.4961E-03
-3.0000E-03,+2.4333984E+00,-7.9102E-03
-2.5000E-03,+2.4320312E+00,-7.1289E-03
